"activity_b","activity_a","micromorts_a","category_a","hedgeable_pct_a","period_a","micromorts_b","category_b","hedgeable_pct_b","period_b","ratio","difficulty","answer","description_a","help_url_a","description_b","help_url_b"
"Airline pilot (annual radiation)","COVID-19 unvaccinated (age 18-49)",1,"COVID-19",0,"11 weeks (2022)",0.15,"Occupation",100,"per year",6.66666666666667,"easy","a","Young adult unvaccinated COVID-19 mortality was low but non-negligible.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Cumulative cosmic radiation exposure from ~700 flight hours per year at altitude.","https://en.wikipedia.org/wiki/Airline_pilot"
"Airline pilot (annual radiation)","Living 2 months with a smoker",1,"Environment",0,"per 2 months",0.15,"Occupation",100,"per year",6.66666666666667,"easy","a","Secondhand smoke exposure increases cardiovascular and respiratory disease risk.","https://en.wikipedia.org/wiki/Passive_smoking","Cumulative cosmic radiation exposure from ~700 flight hours per year at altitude.","https://en.wikipedia.org/wiki/Airline_pilot"
"Airline pilot (annual radiation)","Walking (20 miles)",1,"Travel",0,"per trip",0.15,"Occupation",100,"per year",6.66666666666667,"easy","a","Pedestrian fatality risk from traffic collisions over a 20-mile walk.","https://en.wikipedia.org/wiki/Pedestrian","Cumulative cosmic radiation exposure from ~700 flight hours per year at altitude.","https://en.wikipedia.org/wiki/Airline_pilot"
"All US workers baseline (per work day)","Walking (20 miles)",1,"Travel",0,"per trip",0.15,"Occupation",0,"per day",6.66666666666667,"easy","a","Pedestrian fatality risk from traffic collisions over a 20-mile walk.","https://en.wikipedia.org/wiki/Pedestrian","Average occupational fatality rate across all US industries; baseline for comparison.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"All US workers baseline (per work day)","Train (1000 miles)",1,"Travel",0,"per trip",0.15,"Occupation",0,"per day",6.66666666666667,"easy","a","Rail travel is one of the safest transport modes per mile.","https://en.wikipedia.org/wiki/Rail_transport","Average occupational fatality rate across all US industries; baseline for comparison.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"All US workers baseline (per work day)","Driving (230 miles)",1,"Travel",0,"per trip",0.15,"Occupation",0,"per day",6.66666666666667,"easy","a","Traffic fatality risk for a typical 230-mile car journey.","https://en.wikipedia.org/wiki/Traffic_collision","Average occupational fatality rate across all US industries; baseline for comparison.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Barium enema (radiation per scan)","American football",20,"Sport",0,"per game",3,"Medical",0,"per event",6.66666666666667,"easy","a","Contact sport risk from traumatic injury including spinal and head trauma.","https://en.wikipedia.org/wiki/American_football","Moderate radiation dose from fluoroscopic imaging of the large intestine.","https://en.wikipedia.org/wiki/Barium_enema"
"Barium enema (radiation per scan)","COVID-19 unvaccinated (all ages)",20,"COVID-19",0,"11 weeks (2022)",3,"Medical",0,"per event",6.66666666666667,"easy","a","Population-average COVID-19 mortality risk for unvaccinated individuals in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Moderate radiation dose from fluoroscopic imaging of the large intestine.","https://en.wikipedia.org/wiki/Barium_enema"
"Base jumping","Matterhorn ascent",2840,"Mountaineering",0,"per ascent",430,"Sport",0,"per event",6.6046511627907,"easy","a","One of the Alps' deadliest peaks due to rockfall, exposure, and technical climbing difficulty.","https://en.wikipedia.org/wiki/Matterhorn","Parachuting from fixed objects (buildings, cliffs) with minimal altitude for recovery.","https://en.wikipedia.org/wiki/BASE_jumping"
"Bee/wasp sting (general)","COVID-19 monovalent vaccine (age 18-49)",0.2,"COVID-19",0,"11 weeks (2022)",0.03,"Wildlife",100,"per sting",6.66666666666667,"easy","a","Young adult monovalent-vaccinated COVID-19 mortality was very low.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Bee or wasp sting fatality risk for non-allergic individuals.","https://en.wikipedia.org/wiki/Bee_sting"
"COVID-19 bivalent booster (age 65-79)","American football",20,"Sport",0,"per game",3,"COVID-19",0,"11 weeks (2022)",6.66666666666667,"easy","a","Contact sport risk from traumatic injury including spinal and head trauma.","https://en.wikipedia.org/wiki/American_football","Bivalent-boosted 65-79 year-olds had lowest but still measurable COVID-19 risk.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm"
"COVID-19 monovalent vaccine (age 50-64)","Ecstasy/MDMA (per dose)",13,"Drugs",0,"per dose",2,"COVID-19",0,"11 weeks (2022)",6.5,"easy","a","Risk from hyperthermia, serotonin syndrome, and contaminated supply.","https://en.wikipedia.org/wiki/MDMA","Monovalent-vaccinated 50-64 year-olds had low residual COVID-19 mortality.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm"
"COVID-19 monovalent vaccine (all ages)","US military in Afghanistan (2010)",25,"Military",0,"per day",4,"COVID-19",0,"11 weeks (2022)",6.25,"easy","a","Daily risk during peak combat operations in Afghanistan's most dangerous year.","https://en.wikipedia.org/wiki/War_in_Afghanistan_(2001%E2%80%932021)","Population-average residual COVID-19 risk after monovalent vaccination.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm"
"COVID-19 unvaccinated (age 65-79)","Living (one day, age 90)",463,"Daily Life",0,"per day",76,"COVID-19",0,"11 weeks (2022)",6.0921052631579,"easy","a","Daily background mortality risk at age 90 reflects accumulated physiological decline.","https://en.wikipedia.org/wiki/Mortality_rate","Unvaccinated 65-79 year-olds had substantially elevated COVID-19 mortality in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm"
"Crossing a road","Commuting by car (30 min)",0.13,"Travel",0,"per trip",0.02,"Daily Life",0,"per event",6.5,"easy","a","Short car commute with crash risk from traffic collisions.","https://en.wikipedia.org/wiki/Traffic_collision","Pedestrian collision risk at a single road crossing.","https://en.wikipedia.org/wiki/Pedestrian"
"CT scan head (radiation per scan)","Ecstasy/MDMA (per dose)",13,"Drugs",0,"per dose",2,"Medical",0,"per event",6.5,"easy","a","Risk from hyperthermia, serotonin syndrome, and contaminated supply.","https://en.wikipedia.org/wiki/MDMA","Low-moderate radiation dose (~2 mSv) for neurological imaging.","https://en.wikipedia.org/wiki/CT_scan"
"Dog bite (US)","Flying (2h short-haul)",1.1,"Travel",0,"per 2h flight",6.7,"Wildlife",100,"per bite",6.09090909090909,"easy","b","Short-haul flight risk is dominated by takeoff/landing crash risk; DVT and radiation are minimal.","https://en.wikipedia.org/wiki/Aviation_safety","Dog bite fatality risk in a high-income setting with rabies PEP available.","https://en.wikipedia.org/wiki/Dog_bite"
"Dog bite (US)","Walking (20 miles)",1,"Travel",0,"per trip",6.7,"Wildlife",100,"per bite",6.7,"easy","b","Pedestrian fatality risk from traffic collisions over a 20-mile walk.","https://en.wikipedia.org/wiki/Pedestrian","Dog bite fatality risk in a high-income setting with rabies PEP available.","https://en.wikipedia.org/wiki/Dog_bite"
"First day of life (newborn)","Matterhorn ascent",2840,"Mountaineering",0,"per ascent",430,"Daily Life",0,"per day",6.6046511627907,"easy","a","One of the Alps' deadliest peaks due to rockfall, exposure, and technical climbing difficulty.","https://en.wikipedia.org/wiki/Matterhorn","The first 24 hours carry elevated risk from birth complications and congenital conditions.","https://en.wikipedia.org/wiki/Neonatal_death"
"Flying (12h ultra-long-haul)","COVID-19 unvaccinated (age 18-49)",1,"COVID-19",0,"11 weeks (2022)",6.6,"Travel",75.8,"per 12h flight",6.6,"easy","b","Young adult unvaccinated COVID-19 mortality was low but non-negligible.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Ultra-long-haul flights carry the highest DVT risk; compression socks can reduce it ~65%.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Flying (12h ultra-long-haul)","Eating 1000 bananas (radiation)",1,"Diet",0,"per event",6.6,"Travel",75.8,"per 12h flight",6.6,"easy","b","Cumulative potassium-40 radiation dose from 1000 bananas equals roughly 1 micromort.","https://en.wikipedia.org/wiki/Banana_equivalent_dose","Ultra-long-haul flights carry the highest DVT risk; compression socks can reduce it ~65%.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Flying (12h ultra-long-haul)","Living 2 months with a smoker",1,"Environment",0,"per 2 months",6.6,"Travel",75.8,"per 12h flight",6.6,"easy","b","Secondhand smoke exposure increases cardiovascular and respiratory disease risk.","https://en.wikipedia.org/wiki/Passive_smoking","Ultra-long-haul flights carry the highest DVT risk; compression socks can reduce it ~65%.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Flying (2h short-haul)","Running a marathon",7,"Sport",0,"per event",1.1,"Travel",0,"per 2h flight",6.36363636363636,"easy","a","Cardiac events during extreme endurance exercise, mainly in older or predisposed runners.","https://en.wikipedia.org/wiki/Marathon","Short-haul flight risk is dominated by takeoff/landing crash risk; DVT and radiation are minimal.","https://en.wikipedia.org/wiki/Aviation_safety"
"Flying (8h long-haul)","US military in Afghanistan (2010)",25,"Military",0,"per day",3.9,"Travel",64.1,"per 8h flight",6.41025641025641,"easy","a","Daily risk during peak combat operations in Afghanistan's most dangerous year.","https://en.wikipedia.org/wiki/War_in_Afghanistan_(2001%E2%80%932021)","Long-haul flights have significant DVT risk, especially for those with risk factors.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Frequent executive flyer (annual cosmic)","COVID-19 unvaccinated (age 18-49)",1,"COVID-19",0,"11 weeks (2022)",0.15,"Travel",0,"per year",6.66666666666667,"easy","a","Young adult unvaccinated COVID-19 mortality was low but non-negligible.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Heavy business travel (~150,000 miles/year) accumulates cosmic radiation dose.","https://en.wikipedia.org/wiki/Cosmic_ray"
"Frequent executive flyer (annual cosmic)","Living 2 months with a smoker",1,"Environment",0,"per 2 months",0.15,"Travel",0,"per year",6.66666666666667,"easy","a","Secondhand smoke exposure increases cardiovascular and respiratory disease risk.","https://en.wikipedia.org/wiki/Passive_smoking","Heavy business travel (~150,000 miles/year) accumulates cosmic radiation dose.","https://en.wikipedia.org/wiki/Cosmic_ray"
"Frequent executive flyer (annual cosmic)","Eating 1000 bananas (radiation)",1,"Diet",0,"per event",0.15,"Travel",0,"per year",6.66666666666667,"easy","a","Cumulative potassium-40 radiation dose from 1000 bananas equals roughly 1 micromort.","https://en.wikipedia.org/wiki/Banana_equivalent_dose","Heavy business travel (~150,000 miles/year) accumulates cosmic radiation dose.","https://en.wikipedia.org/wiki/Cosmic_ray"
"Hang gliding","Living in NYC COVID-19 (Mar-May 2020)",50,"COVID-19",0,"per 8 weeks",8,"Sport",0,"per event",6.25,"easy","a","New York City experienced extreme COVID-19 mortality during the initial wave.","https://en.wikipedia.org/wiki/COVID-19_pandemic_in_New_York_City","Unpowered flight with risk from turbulence, structural failure, and pilot error.","https://en.wikipedia.org/wiki/Hang_gliding"
"Interventional cardiologist (annual radiation)","Flying (2h short-haul)",1.1,"Travel",0,"per 2h flight",0.175,"Occupation",100,"per year",6.28571428571429,"easy","a","Short-haul flight risk is dominated by takeoff/landing crash risk; DVT and radiation are minimal.","https://en.wikipedia.org/wiki/Aviation_safety","Highest occupational medical radiation dose from fluoroscopy-guided procedures.","https://en.wikipedia.org/wiki/Interventional_cardiology"
"Living (one day, age 50)","US military in Afghanistan (2010)",25,"Military",0,"per day",4,"Daily Life",0,"per day",6.25,"easy","a","Daily risk during peak combat operations in Afghanistan's most dangerous year.","https://en.wikipedia.org/wiki/War_in_Afghanistan_(2001%E2%80%932021)","Daily mortality at age 50 is roughly 4x that of a 20-year-old.","https://en.wikipedia.org/wiki/Mortality_rate"
"Living (one day, age 90)","Matterhorn ascent",2840,"Mountaineering",0,"per ascent",463,"Daily Life",0,"per day",6.13390928725702,"easy","a","One of the Alps' deadliest peaks due to rockfall, exposure, and technical climbing difficulty.","https://en.wikipedia.org/wiki/Matterhorn","Daily background mortality risk at age 90 reflects accumulated physiological decline.","https://en.wikipedia.org/wiki/Mortality_rate"
"Logging (per work day)","American football",20,"Sport",0,"per game",3.3,"Occupation",0,"per day",6.06060606060606,"easy","a","Contact sport risk from traumatic injury including spinal and head trauma.","https://en.wikipedia.org/wiki/American_football","Highest US occupational fatality rate; hazards include falling trees, chainsaw injuries, and terrain.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Logging (per work day)","COVID-19 unvaccinated (all ages)",20,"COVID-19",0,"11 weeks (2022)",3.3,"Occupation",0,"per day",6.06060606060606,"easy","a","Population-average COVID-19 mortality risk for unvaccinated individuals in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Highest US occupational fatality rate; hazards include falling trees, chainsaw injuries, and terrain.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Logging (per work day)","Horse riding",0.5,"Sport",0,"per ride",3.3,"Occupation",0,"per day",6.6,"easy","b","Falls from horseback can cause traumatic brain and spinal injuries.","https://en.wikipedia.org/wiki/Equestrianism","Highest US occupational fatality rate; hazards include falling trees, chainsaw injuries, and terrain.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Mining (per work day)","Living (one day, age 45)",6,"Daily Life",0,"per day",0.9,"Occupation",0,"per day",6.66666666666667,"easy","a","Daily background mortality at age 45 reflects middle-age cardiovascular and cancer risk.","https://en.wikipedia.org/wiki/Mortality_rate","Roof collapse, gas explosion, and heavy equipment hazards in underground and surface mining.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Night in hospital","Living (one day, age 90)",463,"Daily Life",0,"per day",75,"Medical",0,"per night",6.17333333333333,"easy","a","Daily background mortality risk at age 90 reflects accumulated physiological decline.","https://en.wikipedia.org/wiki/Mortality_rate","Hospital stays carry risk from medical errors, hospital-acquired infections, and underlying illness severity.","https://en.wikipedia.org/wiki/Hospital-acquired_infection"
"Night in hospital","Living in US during COVID-19 (Jul 2020)",500,"COVID-19",0,"per month",75,"Medical",0,"per night",6.66666666666667,"easy","a","Peak US COVID-19 mortality before vaccines were available.","https://en.wikipedia.org/wiki/COVID-19_pandemic_in_the_United_States","Hospital stays carry risk from medical errors, hospital-acquired infections, and underlying illness severity.","https://en.wikipedia.org/wiki/Hospital-acquired_infection"
"Rock climbing","COVID-19 unvaccinated (all ages)",20,"COVID-19",0,"11 weeks (2022)",3,"Sport",0,"per event",6.66666666666667,"easy","a","Population-average COVID-19 mortality risk for unvaccinated individuals in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Risk from falls, rockfall, and equipment failure on natural rock.","https://en.wikipedia.org/wiki/Rock_climbing"
"Roofing (per work day)","Swimming",12,"Sport",0,"per swim",1.9,"Occupation",0,"per day",6.31578947368421,"easy","a","Drowning risk per swim session, higher for open water and unsupervised settings.","https://en.wikipedia.org/wiki/Drowning","Falls from height are the primary cause of roofing fatalities.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Skydiving (UK)","Living in NYC COVID-19 (Mar-May 2020)",50,"COVID-19",0,"per 8 weeks",8,"Sport",0,"per event",6.25,"easy","a","New York City experienced extreme COVID-19 mortality during the initial wave.","https://en.wikipedia.org/wiki/COVID-19_pandemic_in_New_York_City","UK skydiving fatality rate based on British Parachute Association data.","https://en.wikipedia.org/wiki/Skydiving"
"Skydiving (US)","Living in NYC COVID-19 (Mar-May 2020)",50,"COVID-19",0,"per 8 weeks",8,"Sport",0,"per event",6.25,"easy","a","New York City experienced extreme COVID-19 mortality during the initial wave.","https://en.wikipedia.org/wiki/COVID-19_pandemic_in_New_York_City","US skydiving fatality rate based on USPA incident reports.","https://en.wikipedia.org/wiki/Skydiving"
"Structural iron/steel work (per work day)","General anesthesia (emergency)",10,"Medical",0,"per event",1.5,"Occupation",0,"per day",6.66666666666667,"easy","a","Emergency anesthesia carries higher risk than elective due to patient instability.","https://en.wikipedia.org/wiki/General_anaesthesia","Working at height on building frames with fall and struck-by hazards.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Structural iron/steel work (per work day)","Skydiving",10,"Sport",0,"per event",1.5,"Occupation",0,"per day",6.66666666666667,"easy","a","Risk from parachute malfunction, mid-air collision, and landing errors.","https://en.wikipedia.org/wiki/Skydiving","Working at height on building frames with fall and struck-by hazards.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Structural iron/steel work (per work day)","Motorcycling (60 miles)",10,"Travel",0,"per trip",1.5,"Occupation",0,"per day",6.66666666666667,"easy","a","Per-mile fatality rate roughly 30x higher than car travel due to exposure and instability.","https://en.wikipedia.org/wiki/Motorcycle_safety","Working at height on building frames with fall and struck-by hazards.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Swimming","Night in hospital",75,"Medical",0,"per night",12,"Sport",0,"per swim",6.25,"easy","a","Hospital stays carry risk from medical errors, hospital-acquired infections, and underlying illness severity.","https://en.wikipedia.org/wiki/Hospital-acquired_infection","Drowning risk per swim session, higher for open water and unsupervised settings.","https://en.wikipedia.org/wiki/Drowning"
"Swimming","COVID-19 unvaccinated (age 65-79)",76,"COVID-19",0,"11 weeks (2022)",12,"Sport",0,"per swim",6.33333333333333,"easy","a","Unvaccinated 65-79 year-olds had substantially elevated COVID-19 mortality in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Drowning risk per swim session, higher for open water and unsupervised settings.","https://en.wikipedia.org/wiki/Drowning"
"Truck driving (per work day)","COVID-19 unvaccinated (age 50-64)",8,"COVID-19",0,"11 weeks (2022)",1.2,"Occupation",0,"per day",6.66666666666667,"easy","a","Unvaccinated 50-64 year-olds had moderately elevated COVID-19 mortality.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Long hours and highway driving make truck driving a high-fatality occupation by total deaths.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Truck driving (per work day)","Skydiving (UK)",8,"Sport",0,"per event",1.2,"Occupation",0,"per day",6.66666666666667,"easy","a","UK skydiving fatality rate based on British Parachute Association data.","https://en.wikipedia.org/wiki/Skydiving","Long hours and highway driving make truck driving a high-fatality occupation by total deaths.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Truck driving (per work day)","Skydiving (US)",8,"Sport",0,"per event",1.2,"Occupation",0,"per day",6.66666666666667,"easy","a","US skydiving fatality rate based on USPA incident reports.","https://en.wikipedia.org/wiki/Skydiving","Long hours and highway driving make truck driving a high-fatality occupation by total deaths.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
